address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
Y08,5e8071da-8006-47c2-b8bb-9aa0fc016639,4-{2-[(5-chloro-2-methoxyphenyl)formamido]ethyl}benzoic acid,AA-001,REC-0064854,10000,uM
Y09,0daf4bf9-0c58-4a0b-bcc2-3d2ac665e031,PK 11195,AA-002,REC-0003619,10000,uM
Y10,0b620a55-0d59-4fe3-9944-80b1471c9609,Seocalcitol,AA-001,REC-0064660,10000,uM
Y11,504e270f-b3b9-4e81-a16a-fdd9e2cbcd68,pardoprunox,AA-001,REC-0064446,10000,uM
Y12,5ae36d1d-c991-4e98-8319-e8595d2b7c3a,4-hydroxy-1H-imidazole-5-carboxamide,AA-001,REC-0064862,10000,uM
Y13,e826ca13-708d-497a-ad52-064d20266d92,1-(3-amino-2-methyl-benzyl)-4-(2-thiophen-2-yl-ethoxy)-2-pyridone,AA-001,REC-0064411,10000,uM
Y14,656915c0-9d93-44a9-b0de-72c221c4c1d5,AV-412,BZ-001,REC-0064649,10000,uM
Y15,97327b3f-eea4-42ef-bcfa-aefcde06b969,dexloxiglumide,AA-001,REC-0064473,10000,uM
Y16,fc8af03d-a7b8-4e6f-856d-cfa0b666cc85,"2-(2-oxo-3,4-dihydro-2H-1,3-benzoxazin-3-yl)acetamide",AA-001,REC-0064869,10000,uM
Y17,ce3317b9-c6d4-4224-ac15-29765dc9c06b,"[2-(1-adamantyl)-1,1-dimethylethyl]amine hydrochloride",AQ-001,REC-0064419,10000,uM
Y18,3547d514-0a99-410b-9038-13e11f99b42f,Remimazolam (benzenesulfonate),BD-001,REC-0064663,10000,uM
Y19,42c85843-08ad-4249-8441-abb3cfd6d4ea,ravoxertinib,AA-001,REC-0064459,10000,uM
Y20,5fbe45dd-555d-4603-94d8-31ace0d5a238,"N,N'-bis({3,5-bis[1-(carbamimidamidoimino)ethyl]phenyl})decanediamide tetrahydrochloride",AQ-001,REC-0064878,10000,uM
Y21,2fe69262-e451-449f-a03c-4344daaa16e7,N-Acetyl carnosine,AA-001,REC-0064483,10000,uM
Y22,3462eed9-e4a5-4762-8f1b-671bd0dae9f8,Istaroxime (hydrochloride),AQ-001,REC-0064693,10000,uM
Y23,dd19f6d4-04e0-4860-8c00-c4aad58ddf94,Erdafitinib (JNJ-42756493),AA-002,REC-0064175,10000,uM
Y24,36238333-7739-4c5c-be98-62b63ff27ea0,5-(methoxymethyl)-2-methylpyrazin-1-ium-1-olate,AA-001,REC-0064886,10000,uM
Y25,91aa9477-0777-4cda-afc4-ff7fde3be52a,8003-7752,AA-001,REC-0064490,10000,uM
Y26,93ed02c3-73f0-4abc-8449-8cca3db7f00c,Peretinoin,AA-001,REC-0064716,10000,uM
Y27,bc7ef748-8cf2-465d-b3ab-a3ea5f6f05e1,pirodavir,AA-001,REC-0064465,10000,uM
Y28,31eb80a8-cf51-44e3-bbe6-15473fb284d7,"3-benzoyl-N-(1-phenylethyl)-1,3-thiazolidine-4-carboxamide",AA-001,REC-0064892,10000,uM
Y29,8e8d6cc6-ddac-43f9-a04d-eb71138494d6,Sulmazole,AA-001,REC-0064496,10000,uM
Y30,4a2db69e-773c-42ce-8d42-c48b69cf70eb,Indiplon,AA-003,REC-0004122,10000,uM
Y31,bdce6c0a-00b0-4f12-b23d-b360b6043c51,plx8394,AA-001,REC-0064460,10000,uM
Y32,14ac0ef1-3521-49b2-9b17-1c74c1631a9e,{2-hydroxy-3-[2-(methylsulfanyl)phenoxy]propyl}(propan-2-yl)amine,AA-001,REC-0064896,10000,uM
Y33,7db2dbfb-36a5-4ab7-979a-4afdf28c3d09,Strophanthidin,AA-001,REC-0003358,10000,uM
Y35,be710d43-713c-4841-a38b-af1945af9473,bms-986020,AA-001,REC-0064464,10000,uM
Y36,f5d89b97-33ac-429e-b401-1524475e2b56,Terodiline hydrochloride,AQ-001,REC-0064925,10000,uM
Y37,bde1b99d-8642-4fc5-97e5-8c6e9d9c72fe,AC 5216,AA-001,REC-0064594,10000,uM
Y38,c8e36d74-ac6a-4657-b560-6c1653414103,Sanguinarine chloride,AQ-002,REC-0062820,10000,uM
Y39,93026e8e-2d17-496b-a7d6-018e1576ea21,Khellin,AA-001,REC-0003012,10000,uM
Y40,515bfb3d-db07-4984-84d1-d46d3744aad4,BW A4C,AA-001,REC-0064932,10000,uM
Y41,be33f9db-0940-41c8-b5e4-0c82dd1f429f,SCIO 469,AQ-003,REC-0003757,10000,uM
Y42,2c524d22-2148-4a97-9c18-21c9cddc6763,YM 022,AA-001,REC-0064914,10000,uM
Y43,6506833d-c3cb-45d7-8be2-f147246a8637,oxypurinol,AA-001,REC-0064447,10000,uM
Y44,ea2b988e-a6cd-49da-9871-320bb0849b7d,Leteprinim,AA-001,REC-0064939,10000,uM
Y45,729e558c-bb8a-4aa9-b60b-0ae8fde7d8d5,Immethridine dihydrobromide,CG-001,REC-0064555,10000,uM
Y46,943774ca-366e-42fe-ad1c-1700aa686891,Alpidem,AA-001,REC-0064920,10000,uM
Y47,1c3a6af4-1a89-4604-bdb3-33b8e1559474,Flosequinan,AA-001,REC-0064620,10000,uM
Y48,818242de-0709-44f3-967f-970ae2504440,6-Diazo-5-oxo-L-norleucine,AA-001,REC-0064951,10000,uM
Z01,2e40a584-6987-41c0-96fd-01b487f16c22,PF-04447943,AA-001,REC-0064820,10000,uM
Z02,83eb8b12-bbfd-46e6-8eaf-e006356e6fa3,Spiperone,AQ-001,REC-0003352,10000,uM
Z03,e84ef905-1334-42b6-a4c3-ef65ab1bb1a6,RO4929097,AA-002,REC-0002171,10000,uM
Z04,9c8bd2ac-4a5d-4c65-b50a-b16e248b3ef9,AC480,AA-002,REC-0000128,10000,uM
Z05,82825886-c48d-4496-8bed-fedad00aaa09,MKC-733,AQ-002,REC-0064919,10000,uM
Z06,ed64a5a4-9f66-42bd-84fd-699a91953525,Daidzein,AA-003,REC-0001096,10000,uM
Z07,0231d36f-02ff-4d5d-bcda-4559af87be22,Noopept,AA-001,REC-0064788,10000,uM
Z08,1bfee1ce-23cc-4a56-a0dc-540485fda990,MLN8054,AA-003,REC-0001100,10000,uM
Z09,f90332e5-3888-4f8c-b8b6-1e936cef8a78,Eravacycline (dihydrochloride),AQ-001,REC-0065060,10000,uM
Z10,37a3ead9-db98-48df-baa4-256ad62c1394,Prothionamide (protionamide),AA-003,REC-0000890,10000,uM
Z11,e415d679-e854-461e-90c0-a811779380e5,Sertindole,AA-002,REC-0004009,10000,uM
Z12,4bca5bec-d970-4a4e-a69f-d345211be256,Alisertib,AA-004,REC-0000198,10000,uM
Z13,bb8f999f-3757-4db2-b618-c11842d476b4,AZD4635,AA-001,REC-0065061,10000,uM
Z14,c0a5cfc2-648b-476d-8a61-ba4c4a7598af,Tropicamide,AA-003,REC-0001380,10000,uM
Z15,d837a915-d5b9-4d5b-8716-3eb20c732165,NM107,AA-001,REC-0064789,10000,uM
Z16,f2abaeb5-5282-4c4f-9ba7-3656e5c82bd1,AT13387,AA-003,REC-0000400,10000,uM
Z17,5f1b0e22-dfe3-4a3e-bef2-bf4e03a40cc0,(R)-baclofen,AA-002,REC-0064311,10000,uM
Z18,b25d2e97-75df-4d31-b144-c7be5a6ff6a0,Enalapril,AA-002,REC-0000832,10000,uM
Z19,81af6791-f2ff-48d4-8116-361bb739b0c1,5-BrdU,AA-001,REC-0064790,10000,uM
Z20,ec01339a-cc70-43ad-93eb-f537411a42b3,Raltitrexed,AA-003,REC-0000395,10000,uM
Z21,75dd1c7d-2ae2-4769-9244-9b89ad911664,Eltoprazine,AQ-001,REC-0064756,10000,uM
Z22,ca93317c-f612-4f4c-babc-74d9864819cf,Sulindac,AA-005,REC-0001255,10000,uM
Z23,52e9817b-dfd6-4bbe-b1e2-ceeecf25e830,Corosolic acid,AA-001,REC-0064791,10000,uM
Z24,81c4503d-e045-4f26-9bf9-c21c45ccf61a,Leflunomide,AA-004,REC-0000730,10000,uM
Z25,6de3130d-2521-408e-9b23-c6f6c46eae64,AICAR (Acadesine),AW-001,REC-0063626,10000,uM
Z26,680acf65-0011-4867-95b3-a69f54cbd83a,Aspartame,AA-006,REC-0000410,10000,uM
Z27,f991e506-ee50-46db-a0ff-7ad07d8f403f,Piboserod,AA-001,REC-0064792,10000,uM
Z28,b03b5fa5-4c3a-4f28-b699-a6423bf9d9bd,Avagacestat,AA-003,REC-0000523,10000,uM
Z29,c6daa3eb-8438-46ee-ae78-3dc38b676627,Grapiprant,AA-001,REC-0065062,10000,uM
Z30,24e1e410-bea0-4cac-94a2-e0b655a874ae,Tiopronin,AA-003,REC-0000444,10000,uM
Z31,18ff852d-4cfd-48f8-a094-d3b4c8fb3469,YS-49,CG-001,REC-0064793,10000,uM
Z32,4d228f28-4634-4381-8c96-dfffd24c9c40,Bumetanide,AA-003,REC-0001058,10000,uM
Z33,f09eb4c1-d069-4ca2-8eb1-d094de35bbd1,JI-101,AA-001,REC-0065063,10000,uM
Z34,2c73e5ac-2193-44b0-97ce-edd52d119536,Almotriptan,AA-002,REC-0000204,10000,uM
Z35,33681fcd-bc9e-408c-b92b-ccce2948d4d5,Dofequidar (fumarate),AH-001,REC-0064794,10000,uM
Z36,908b962f-22c1-4086-92c8-775e562664b9,Fluoxetine,AA-002,REC-0000757,10000,uM
Z37,2ddd7de5-7cbe-4034-a335-5533609d12c9,GDC-0853,AA-001,REC-0065064,10000,uM
Z38,10acd771-cf4f-4eb8-a923-1b12012ef953,Bazedoxifene,AA-001,REC-0000999,10000,uM
Z39,fd19f742-0743-43dd-aa33-359b15d2d627,Tegobuvir,AA-001,REC-0064795,10000,uM
Z40,751686c7-3008-4e54-87b0-d25f906cfa4d,BMS-707035,AA-003,REC-0000743,10000,uM
Z41,5dc56d45-402f-48c7-8998-78c65d7e1e89,AZD0156,AA-001,REC-0065065,10000,uM
Z42,eaebc4d2-4053-4dad-8a29-e528035bcf61,Rosuvastatin,AA-002,REC-0000370,10000,uM
Z43,0618d332-de66-4259-99e7-b844918ebaa8,PF-3084014,AA-003,REC-0004271,10000,uM
Z44,378d4f5f-0e1b-418f-bda6-418213495a1e,Pizotifen,AA-001,REC-0000963,10000,uM
Z45,dd292237-d7cb-4842-b22b-7b1124de184c,Taltobulin,AA-001,REC-0064814,10000,uM
Z46,63aa3cae-2c5c-4cab-912d-0cc0b6b16d21,Mubritinib,AA-003,REC-0001122,10000,uM
Z47,d345df7a-14f4-44a3-8fb1-bd39e21b144e,Nastorazepide,AA-001,REC-0064809,10000,uM
Z48,2dfdaf5c-9231-411a-9159-57fb43666809,NS 3763,AA-001,REC-0062878,10000,uM
